ImageId,Label
20741,1
20742,2
20743,6
20744,3
20745,0
20746,7
20747,0
20748,2
20749,9
20750,5
20751,4
20752,4
20753,3
20754,2
20755,8
20756,0
20757,0
20758,7
20759,7
20760,3
20761,3
20762,5
20763,3
20764,2
20765,7
20766,1
20767,9
20768,5
20769,1
20770,1
20771,2
20772,6
20773,1
20774,2
20775,3
20776,5
20777,2
20778,2
20779,1
20780,3
20781,7
20782,3
20783,7
20784,5
20785,6
20786,9
20787,7
20788,4
20789,9
20790,0
20791,8
20792,8
20793,6
20794,7
20795,1
20796,5
20797,7
20798,4
20799,7
20800,0
20801,9
20802,3
20803,6
20804,1
20805,7
20806,2
20807,4
20808,3
20809,3
20810,9
20811,7
20812,3
20813,6
20814,0
20815,0
20816,1
20817,3
20818,8
20819,5
20820,2
20821,8
20822,3
20823,7
20824,5
20825,2
20826,5
20827,2
20828,0
20829,9
20830,7
20831,6
20832,7
20833,4
20834,2
20835,3
20836,3
20837,7
20838,7
20839,3
20840,2
20841,0
20842,3
20843,4
20844,6
20845,4
20846,2
20847,3
20848,1
20849,1
20850,6
20851,9
20852,2
20853,1
20854,8
20855,1
20856,8
20857,3
20858,0
20859,6
20860,3
20861,2
20862,4
20863,3
20864,9
20865,2
20866,0
20867,9
20868,5
20869,9
20870,5
20871,2
20872,7
20873,1
20874,8
20875,0
20876,3
20877,1
20878,4
20879,1
20880,0
20881,1
20882,4
20883,5
20884,9
20885,2
20886,2
20887,2
20888,1
20889,5
20890,9
20891,2
20892,2
20893,6
20894,8
20895,3
20896,9
20897,1
20898,9
20899,1
20900,0
20901,0
20902,2
20903,9
20904,7
20905,4
20906,1
20907,2
20908,2
20909,6
20910,1
20911,1
20912,9
20913,1
20914,5
20915,2
20916,3
20917,3
20918,0
20919,5
20920,6
20921,8
20922,3
20923,6
20924,2
20925,7
20926,9
20927,0
20928,8
20929,1
20930,7
20931,4
20932,6
20933,7
20934,8
20935,3
20936,7
20937,5
20938,2
20939,7
20940,6
20941,6
20942,7
20943,7
20944,4
20945,6
20946,2
20947,0
20948,8
20949,9
20950,8
20951,6
20952,7
20953,3
20954,5
20955,2
20956,8
20957,8
20958,2
20959,0
20960,6
20961,1
20962,0
20963,0
20964,0
20965,1
20966,0
20967,6
20968,3
20969,4
20970,2
20971,0
20972,6
20973,2
20974,0
20975,9
20976,8
20977,1
20978,6
20979,7
20980,5
20981,1
20982,9
20983,8
20984,8
20985,9
20986,0
20987,8
20988,1
20989,2
20990,4
20991,8
20992,5
20993,1
20994,5
20995,0
20996,6
20997,1
20998,4
20999,2
21000,6
21001,7
21002,5
21003,5
21004,4
21005,2
21006,7
21007,5
21008,5
21009,2
21010,4
21011,3
21012,1
21013,9
21014,3
21015,6
21016,6
21017,7
21018,1
21019,3
21020,4
21021,6
21022,7
21023,9
21024,3
21025,1
21026,3
21027,0
21028,1
21029,8
21030,5
21031,2
21032,1
21033,1
21034,9
21035,4
21036,9
21037,3
21038,4
21039,1
21040,3
21041,3
21042,0
21043,1
21044,0
21045,6
21046,7
21047,3
21048,7
21049,3
21050,0
21051,7
21052,7
21053,7
21054,7
21055,1
21056,4
21057,9
21058,6
21059,9
21060,9
21061,5
21062,7
21063,1
21064,3
21065,8
21066,9
21067,4
21068,1
21069,6
21070,7
21071,3
21072,4
21073,4
21074,8
21075,3
21076,2
21077,3
21078,4
21079,7
21080,1
21081,9
21082,0
21083,4
21084,3
21085,6
21086,3
21087,5
21088,3
21089,7
21090,1
21091,3
21092,7
21093,9
21094,7
21095,0
21096,3
21097,1
21098,7
21099,2
21100,7
21101,0
21102,1
21103,5
21104,2
21105,6
21106,7
21107,5
21108,7
21109,4
21110,6
21111,7
21112,2
21113,8
21114,2
21115,3
21116,5
21117,6
21118,7
21119,9
21120,7
21121,5
21122,2
21123,4
21124,9
21125,5
21126,4
21127,4
21128,9
21129,6
21130,7
21131,1
21132,8
21133,6
21134,0
21135,3
21136,2
21137,7
21138,0
21139,9
21140,5
21141,2
21142,3
21143,5
21144,3
21145,7
21146,9
21147,7
21148,9
21149,2
21150,2
21151,8
21152,5
21153,2
21154,7
21155,5
21156,0
21157,1
21158,1
21159,8
21160,0
21161,8
21162,3
21163,6
21164,3
21165,0
21166,8
21167,4
21168,9
21169,6
21170,4
21171,1
21172,0
21173,9
21174,3
21175,3
21176,4
21177,2
21178,8
21179,1
21180,1
21181,4
21182,3
21183,1
21184,2
21185,7
21186,8
21187,6
21188,2
21189,3
21190,7
21191,3
21192,9
21193,7
21194,7
21195,0
21196,2
21197,3
21198,0
21199,8
21200,9
21201,8
21202,4
21203,4
21204,3
21205,9
21206,3
21207,7
21208,9
21209,3
21210,3
21211,3
21212,3
21213,8
21214,0
21215,6
21216,2
21217,7
21218,7
21219,2
21220,5
21221,2
21222,7
21223,8
21224,0
21225,3
21226,3
21227,4
21228,4
21229,3
21230,2
21231,3
21232,2
21233,0
21234,9
21235,7
21236,2
21237,6
21238,1
21239,0
21240,4
21241,5
21242,3
21243,2
21244,7
21245,4
21246,4
21247,4
21248,6
21249,4
21250,7
21251,9
21252,2
21253,1
21254,3
21255,8
21256,3
21257,5
21258,2
21259,9
21260,1
21261,2
21262,7
21263,1
21264,4
21265,4
21266,6
21267,5
21268,7
21269,2
21270,6
21271,4
21272,3
21273,1
21274,6
21275,9
21276,0
21277,4
21278,5
21279,1
21280,1
21281,0
21282,0
21283,9
21284,6
21285,1
21286,1
21287,4
21288,0
21289,7
21290,3
21291,2
21292,1
21293,0
21294,3
21295,2
21296,3
21297,9
21298,7
21299,4
21300,0
21301,7
21302,5
21303,5
21304,4
21305,1
21306,4
21307,8
21308,7
21309,0
21310,0
21311,3
21312,1
21313,0
21314,6
21315,1
21316,1
21317,7
21318,7
21319,6
21320,5
21321,0
21322,5
21323,5
21324,9
21325,2
21326,2
21327,5
21328,9
21329,8
21330,3
21331,2
21332,9
21333,8
21334,6
21335,7
21336,1
21337,0
21338,7
21339,3
21340,5
21341,1
21342,7
21343,1
21344,3
21345,1
21346,8
21347,2
21348,5
21349,3
21350,4
21351,7
21352,3
21353,4
21354,6
21355,7
21356,0
21357,5
21358,6
21359,8
21360,3
21361,3
21362,4
21363,5
21364,3
21365,1
21366,3
21367,7
21368,1
21369,3
21370,1
21371,1
21372,9
21373,4
21374,1
21375,3
21376,6
21377,1
21378,1
21379,1
21380,5
21381,2
21382,7
21383,2
21384,6
21385,1
21386,8
21387,9
21388,4
21389,4
21390,1
21391,4
21392,4
21393,3
21394,4
21395,0
21396,2
21397,3
21398,3
21399,1
21400,7
21401,6
21402,0
21403,7
21404,8
21405,7
21406,1
21407,2
21408,3
21409,2
21410,6
21411,7
21412,2
21413,9
21414,8
21415,7
21416,6
21417,1
21418,6
21419,0
21420,3
21421,5
21422,4
21423,4
21424,9
21425,4
21426,7
21427,1
21428,5
21429,9
21430,4
21431,2
21432,6
21433,9
21434,1
21435,1
21436,9
21437,7
21438,4
21439,2
21440,2
21441,9
21442,2
21443,7
21444,2
21445,7
21446,8
21447,8
21448,6
21449,3
21450,6
21451,7
21452,6
21453,2
21454,1
21455,4
21456,8
21457,1
21458,2
21459,0
21460,2
21461,0
21462,9
21463,5
21464,9
21465,5
21466,1
21467,5
21468,1
21469,7
21470,3
21471,8
21472,4
21473,8
21474,5
21475,4
21476,9
21477,7
21478,7
21479,3
21480,1
21481,1
21482,8
21483,9
21484,1
21485,0
21486,3
21487,8
21488,4
21489,0
21490,0
21491,7
21492,4
21493,3
21494,3
21495,7
21496,4
21497,2
21498,1
21499,2
21500,2
21501,3
21502,4
21503,4
21504,7
21505,1
21506,7
21507,3
21508,3
21509,7
21510,7
21511,2
21512,9
21513,2
21514,4
21515,2
21516,0
21517,4
21518,6
21519,8
21520,2
21521,1
21522,3
21523,7
21524,5
21525,2
21526,0
21527,2
21528,4
21529,0
21530,7
21531,6
21532,5
21533,9
21534,1
21535,1
21536,7
21537,5
21538,0
21539,4
21540,5
21541,9
21542,0
21543,2
21544,0
21545,8
21546,6
21547,1
21548,9
21549,8
21550,2
21551,7
21552,3
21553,3
21554,0
21555,6
21556,0
21557,9
21558,9
21559,9
21560,7
21561,3
21562,4
21563,7
21564,8
21565,1
21566,4
21567,6
21568,7
21569,3
21570,0
21571,3
21572,1
21573,8
21574,4
21575,3
21576,2
21577,9
21578,6
21579,6
21580,7
21581,6
21582,4
21583,9
21584,4
21585,7
21586,4
21587,1
21588,3
21589,7
21590,7
21591,1
21592,4
21593,4
21594,9
21595,0
21596,7
21597,0
21598,3
21599,4
21600,0
21601,2
21602,0
21603,2
21604,7
21605,2
21606,8
21607,0
21608,4
21609,1
21610,4
21611,2
21612,0
21613,5
21614,1
21615,0
21616,6
21617,3
21618,5
21619,7
21620,3
21621,6
21622,6
21623,3
21624,1
21625,0
21626,3
21627,6
21628,4
21629,4
21630,4
21631,7
21632,9
21633,5
21634,3
21635,7
21636,7
21637,8
21638,4
21639,0
21640,4
21641,9
21642,6
21643,3
21644,9
21645,6
21646,6
21647,0
21648,9
21649,9
21650,4
21651,1
21652,4
21653,2
21654,8
21655,4
21656,5
21657,1
21658,3
21659,8
21660,1
21661,5
21662,6
21663,2
21664,2
21665,3
21666,6
21667,9
21668,4
21669,1
21670,2
21671,1
21672,6
21673,6
21674,5
21675,3
21676,0
21677,1
21678,7
21679,1
21680,4
21681,1
21682,4
21683,0
21684,2
21685,7
21686,8
21687,1
21688,4
21689,7
21690,7
21691,7
21692,3
21693,2
21694,5
21695,7
21696,6
21697,0
21698,3
21699,4
21700,7
21701,7
21702,9
21703,4
21704,2
21705,5
21706,8
21707,6
21708,7
21709,6
21710,0
21711,7
21712,4
21713,9
21714,0
21715,2
21716,9
21717,3
21718,2
21719,4
21720,8
21721,2
21722,1
21723,0
21724,7
21725,3
21726,3
21727,2
21728,1
21729,4
21730,0
21731,2
21732,7
21733,8
21734,6
21735,1
21736,1
21737,3
21738,1
21739,9
21740,1
21741,3
21742,4
21743,2
21744,6
21745,1
21746,1
21747,1
21748,7
21749,9
21750,6
21751,4
21752,6
21753,4
21754,0
21755,4
21756,6
21757,0
21758,5
21759,2
21760,7
21761,1
21762,3
21763,7
21764,3
21765,2
21766,4
21767,2
21768,6
21769,8
21770,8
21771,3
21772,4
21773,3
21774,3
21775,1
21776,6
21777,4
21778,5
21779,0
21780,6
21781,5
21782,1
21783,7
21784,3
21785,3
21786,1
21787,1
21788,3
21789,4
21790,8
21791,1
21792,9
21793,6
21794,9
21795,1
21796,5
21797,2
21798,4
21799,3
21800,3
21801,0
21802,8
21803,1
21804,9
21805,6
21806,9
21807,7
21808,4
21809,8
21810,1
21811,3
21812,2
21813,5
21814,5
21815,9
21816,1
21817,4
21818,8
21819,9
21820,4
21821,7
21822,9
21823,6
21824,3
21825,9
21826,7
21827,8
21828,2
21829,8
21830,1
21831,7
21832,1
21833,0
21834,4
21835,8
21836,8
21837,1
21838,4
21839,7
21840,0
21841,8
21842,4
21843,0
21844,5
21845,8
21846,6
21847,2
21848,7
21849,7
21850,5
21851,5
21852,6
21853,1
21854,4
21855,8
21856,0
21857,0
21858,3
21859,6
21860,1
21861,6
21862,0
21863,7
21864,2
21865,9
21866,1
21867,6
21868,9
21869,7
21870,5
21871,4
21872,3
21873,8
21874,4
21875,2
21876,2
21877,8
21878,4
21879,2
21880,3
21881,5
21882,1
21883,5
21884,4
21885,4
21886,1
21887,0
21888,2
21889,2
21890,0
21891,6
21892,1
21893,3
21894,4
21895,9
21896,0
21897,8
21898,0
21899,2
21900,7
21901,4
21902,4
21903,7
21904,9
21905,1
21906,7
21907,9
21908,1
21909,8
21910,7
21911,7
21912,8
21913,1
21914,2
21915,7
21916,4
21917,5
21918,3
21919,0
21920,5
21921,7
21922,4
21923,3
21924,1
21925,3
21926,0
21927,4
21928,8
21929,9
21930,6
21931,8
21932,1
21933,0
21934,6
21935,0
21936,1
21937,1
21938,0
21939,3
21940,4
21941,3
21942,2
21943,1
21944,9
21945,1
21946,1
21947,6
21948,4
21949,2
21950,1
21951,0
21952,3
21953,3
21954,1
21955,1
21956,4
21957,8
21958,4
21959,3
21960,7
21961,1
21962,1
21963,4
21964,9
21965,0
21966,1
21967,9
21968,1
21969,6
21970,0
21971,1
21972,4
21973,7
21974,4
21975,0
21976,2
21977,9
21978,3
21979,8
21980,1
21981,1
21982,2
21983,6
21984,7
21985,7
21986,0
21987,4
21988,5
21989,2
21990,1
21991,3
21992,1
21993,2
21994,1
21995,3
21996,7
21997,0
21998,2
21999,1
22000,4
22001,0
22002,8
22003,6
22004,0
22005,8
22006,2
22007,0
22008,0
22009,5
22010,9
22011,4
22012,6
22013,1
22014,1
22015,4
22016,3
22017,5
22018,9
22019,5
22020,7
22021,4
22022,3
22023,5
22024,2
22025,0
22026,3
22027,8
22028,8
22029,2
22030,0
22031,2
22032,4
22033,7
22034,2
22035,4
22036,2
22037,7
22038,3
22039,3
22040,7
22041,2
22042,8
22043,0
22044,5
22045,5
22046,7
22047,9
22048,7
22049,0
22050,9
22051,4
22052,2
22053,0
22054,7
22055,6
22056,3
22057,5
22058,1
22059,7
22060,7
22061,8
22062,2
22063,4
22064,6
22065,2
22066,3
22067,3
22068,3
22069,0
22070,9
22071,1
22072,5
22073,4
22074,3
22075,5
22076,9
22077,7
22078,6
22079,1
22080,7
22081,6
22082,3
22083,0
22084,4
22085,3
22086,8
22087,4
22088,7
22089,3
22090,6
22091,1
22092,3
22093,0
22094,3
22095,1
22096,6
22097,3
22098,9
22099,0
22100,1
22101,2
22102,0
22103,6
22104,3
22105,2
22106,0
22107,1
22108,4
22109,2
22110,6
22111,7
22112,6
22113,4
22114,0
22115,3
22116,7
22117,4
22118,6
22119,1
22120,1
22121,2
22122,9
22123,0
22124,0
22125,7
22126,3
22127,3
22128,2
22129,1
22130,7
22131,9
22132,0
22133,5
22134,1
22135,2
22136,6
22137,7
22138,4
22139,2
22140,2
22141,6
22142,1
22143,1
22144,4
22145,4
22146,1
22147,4
22148,3
22149,4
22150,8
22151,1
22152,7
22153,5
22154,7
22155,0
22156,8
22157,6
22158,1
22159,3
22160,0
22161,7
22162,3
22163,7
22164,1
22165,1
22166,7
22167,6
22168,4
22169,4
22170,3
22171,6
22172,0
22173,6
22174,2
22175,9
22176,2
22177,6
22178,1
22179,9
22180,1
22181,7
22182,0
22183,7
22184,3
22185,5
22186,3
22187,0
22188,0
22189,9
22190,8
22191,2
22192,6
22193,3
22194,9
22195,1
22196,4
22197,1
22198,2
22199,6
22200,6
22201,4
22202,1
22203,7
22204,1
22205,4
22206,8
22207,0
22208,9
22209,8
22210,9
22211,7
22212,4
22213,1
22214,5
22215,0
22216,2
22217,1
22218,8
22219,7
22220,3
22221,2
22222,6
22223,4
22224,8
22225,3
22226,1
22227,6
22228,9
22229,3
22230,2
22231,0
22232,0
22233,1
22234,9
22235,3
22236,7
22237,7
22238,7
22239,7
22240,9
22241,5
22242,2
22243,3
22244,5
22245,6
22246,0
22247,2
22248,9
22249,3
22250,7
22251,2
22252,1
22253,3
22254,2
22255,6
22256,7
22257,2
22258,0
22259,1
22260,3
22261,2
22262,3
22263,1
22264,9
22265,2
22266,6
22267,8
22268,8
22269,1
22270,1
22271,3
22272,1
22273,7
22274,9
22275,4
22276,1
22277,8
22278,1
22279,6
22280,6
22281,4
22282,1
22283,2
22284,6
22285,7
22286,3
22287,3
22288,1
22289,0
22290,5
22291,2
22292,8
22293,3
22294,5
22295,2
22296,4
22297,8
22298,6
22299,1
22300,1
22301,5
22302,5
22303,8
22304,7
22305,4
22306,2
22307,2
22308,0
22309,9
22310,7
22311,3
22312,1
22313,7
22314,9
22315,2
22316,1
22317,2
22318,1
22319,6
22320,4
22321,3
22322,1
22323,6
22324,9
22325,2
22326,2
22327,0
22328,1
22329,1
22330,0
22331,4
22332,6
22333,4
22334,8
22335,0
22336,9
22337,1
22338,4
22339,0
22340,2
22341,6
22342,6
22343,7
22344,2
22345,7
22346,3
22347,1
22348,8
22349,5
22350,2
22351,9
22352,8
22353,0
22354,4
22355,1
22356,6
22357,4
22358,8
22359,2
22360,6
22361,2
22362,4
22363,7
22364,9
22365,4
22366,7
22367,6
22368,8
22369,0
22370,2
22371,4
22372,8
22373,3
22374,1
22375,0
22376,8
22377,7
22378,3
22379,4
22380,0
22381,3
22382,8
22383,3
22384,4
22385,4
22386,4
22387,0
22388,6
22389,4
22390,0
22391,2
22392,6
22393,9
22394,5
22395,0
22396,3
22397,4
22398,3
22399,0
22400,1
22401,7
22402,1
22403,7
22404,1
22405,3
22406,0
22407,8
22408,4
22409,7
22410,0
22411,2
22412,4
22413,1
22414,3
22415,6
22416,0
22417,4
22418,6
22419,6
22420,7
22421,6
22422,5
22423,0
22424,9
22425,9
22426,0
22427,2
22428,8
22429,4
22430,3
22431,6
22432,1
22433,6
22434,2
22435,3
22436,7
22437,5
22438,8
22439,8
22440,3
22441,3
22442,0
22443,9
22444,5
22445,2
22446,7
22447,0
22448,9
22449,9
22450,1
22451,8
22452,6
22453,6
22454,1
22455,4
22456,8
22457,3
22458,9
22459,8
22460,9
22461,7
22462,1
22463,4
22464,2
22465,3
22466,9
22467,8
22468,8
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,6
22481,2
22482,5
22483,6
22484,3
22485,7
22486,6
22487,8
22488,0
22489,4
22490,7
22491,6
22492,0
22493,1
22494,5
22495,4
22496,7
22497,2
22498,7
22499,7
22500,8
22501,2
22502,3
22503,4
22504,3
22505,8
22506,0
22507,6
22508,6
22509,7
22510,4
22511,5
22512,2
22513,4
22514,6
22515,3
22516,1
22517,6
22518,9
22519,6
22520,3
22521,6
22522,2
22523,7
22524,5
22525,9
22526,6
22527,7
22528,1
22529,6
22530,0
22531,3
22532,7
22533,7
22534,5
22535,4
22536,4
22537,6
22538,1
22539,6
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,7
22547,9
22548,3
22549,6
22550,8
22551,3
22552,2
22553,9
22554,1
22555,4
22556,1
22557,4
22558,5
22559,9
22560,6
22561,6
22562,5
22563,1
22564,3
22565,3
22566,1
22567,4
22568,2
22569,1
22570,5
22571,5
22572,0
22573,3
22574,3
22575,9
22576,2
22577,8
22578,0
22579,9
22580,8
22581,6
22582,7
22583,4
22584,6
22585,0
22586,7
22587,2
22588,3
22589,4
22590,3
22591,5
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,5
22599,8
22600,0
22601,0
22602,1
22603,4
22604,7
22605,3
22606,7
22607,8
22608,3
22609,3
22610,0
22611,4
22612,4
22613,5
22614,3
22615,4
22616,9
22617,7
22618,1
22619,3
22620,5
22621,2
22622,5
22623,7
22624,0
22625,1
22626,2
22627,7
22628,3
22629,5
22630,3
22631,1
22632,1
22633,7
22634,0
22635,1
22636,6
22637,5
22638,1
22639,7
22640,3
22641,1
22642,5
22643,7
22644,5
22645,0
22646,9
22647,5
22648,7
22649,4
22650,2
22651,7
22652,3
22653,1
22654,3
22655,6
22656,3
22657,6
22658,3
22659,1
22660,6
22661,9
22662,7
22663,6
22664,2
22665,3
22666,1
22667,7
22668,9
22669,9
22670,5
22671,2
22672,2
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,7
22685,2
22686,7
22687,9
22688,2
22689,2
22690,4
22691,0
22692,0
22693,1
22694,2
22695,4
22696,9
22697,1
22698,7
22699,4
22700,2
22701,9
22702,3
22703,2
22704,4
22705,3
22706,4
22707,8
22708,8
22709,2
22710,4
22711,3
22712,3
22713,7
22714,6
22715,7
22716,0
22717,2
22718,9
22719,9
22720,1
22721,1
22722,3
22723,3
22724,0
22725,6
22726,4
22727,3
22728,3
22729,5
22730,0
22731,3
22732,7
22733,1
22734,1
22735,6
22736,4
22737,2
22738,7
22739,2
22740,3
22741,6
22742,4
22743,1
22744,9
22745,0
22746,3
22747,8
22748,5
22749,1
22750,5
22751,4
22752,3
22753,8
22754,1
22755,5
22756,0
22757,4
22758,3
22759,2
22760,9
22761,0
22762,9
22763,0
22764,9
22765,0
22766,0
22767,5
22768,4
22769,3
22770,1
22771,7
22772,3
22773,4
22774,0
22775,2
22776,6
22777,2
22778,4
22779,0
22780,1
22781,3
22782,0
22783,7
22784,8
22785,9
22786,7
22787,7
22788,1
22789,5
22790,2
22791,4
22792,8
22793,7
22794,1
22795,1
22796,6
22797,2
22798,3
22799,2
22800,6
22801,8
22802,9
22803,3
22804,9
22805,4
22806,4
22807,6
22808,2
22809,9
22810,7
22811,9
22812,5
22813,0
22814,6
22815,3
22816,0
22817,1
22818,5
22819,4
22820,3
22821,9
22822,3
22823,9
22824,4
22825,5
22826,3
22827,7
22828,3
22829,9
22830,7
22831,5
22832,0
22833,4
22834,4
22835,2
22836,9
22837,0
22838,8
22839,6
22840,3
22841,2
22842,2
22843,1
22844,7
22845,6
22846,3
22847,6
22848,9
22849,7
22850,2
22851,3
22852,4
22853,6
22854,6
22855,4
22856,3
22857,8
22858,1
22859,4
22860,4
22861,1
22862,3
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,2
22870,6
22871,9
22872,8
22873,4
22874,4
22875,1
22876,0
22877,7
22878,5
22879,1
22880,9
22881,3
22882,1
22883,3
22884,2
22885,0
22886,8
22887,7
22888,2
22889,6
22890,0
22891,7
22892,3
22893,0
22894,1
22895,2
22896,4
22897,8
22898,2
22899,7
22900,0
22901,0
22902,3
22903,4
22904,7
22905,2
22906,0
22907,3
22908,8
22909,3
22910,1
22911,7
22912,9
22913,3
22914,3
22915,2
22916,5
22917,0
22918,1
22919,3
22920,5
22921,2
22922,8
22923,0
22924,4
22925,9
22926,2
22927,4
22928,1
22929,4
22930,1
22931,4
22932,4
22933,0
22934,6
22935,4
22936,9
22937,1
22938,6
22939,4
22940,9
22941,0
22942,1
22943,4
22944,7
22945,9
22946,3
22947,9
22948,9
22949,4
22950,4
22951,5
22952,6
22953,0
22954,0
22955,7
22956,7
22957,0
22958,3
22959,8
22960,1
22961,0
22962,8
22963,1
22964,4
22965,7
22966,4
22967,2
22968,4
22969,1
22970,5
22971,4
22972,7
22973,6
22974,7
22975,4
22976,2
22977,3
22978,9
22979,1
22980,1
22981,0
22982,5
22983,5
22984,1
22985,3
22986,7
22987,4
22988,1
22989,3
22990,8
22991,5
22992,6
22993,5
22994,0
22995,0
22996,3
22997,7
22998,9
22999,0
23000,5
23001,4
23002,6
23003,7
23004,4
23005,6
23006,9
23007,5
23008,4
23009,7
23010,8
23011,8
23012,0
23013,3
23014,2
23015,4
23016,6
23017,0
23018,0
23019,6
23020,5
23021,0
23022,5
23023,1
23024,5
23025,7
23026,7
23027,2
23028,7
23029,0
23030,3
23031,0
23032,2
23033,5
23034,3
23035,8
23036,7
23037,6
23038,0
23039,9
23040,3
23041,5
23042,0
23043,2
23044,7
23045,6
23046,6
23047,4
23048,7
23049,8
23050,7
23051,1
23052,1
23053,2
23054,9
23055,6
23056,1
23057,0
23058,2
23059,2
23060,8
23061,1
23062,3
23063,3
23064,2
23065,5
23066,9
23067,8
23068,3
23069,6
23070,6
23071,5
23072,0
23073,1
23074,4
23075,9
23076,5
23077,2
23078,7
23079,2
23080,3
23081,4
23082,1
23083,0
23084,9
23085,4
23086,0
23087,7
23088,2
23089,1
23090,0
23091,1
23092,5
23093,6
23094,8
23095,0
23096,3
23097,5
23098,7
23099,5
23100,5
23101,8
23102,7
23103,2
23104,3
23105,6
23106,1
23107,1
23108,9
23109,5
23110,3
23111,1
23112,3
23113,3
23114,5
23115,8
23116,3
23117,5
23118,0
23119,7
23120,1
23121,5
23122,8
23123,3
23124,6
23125,4
23126,1
23127,3
23128,2
23129,4
23130,1
23131,1
23132,9
23133,8
23134,3
23135,9
23136,5
23137,5
23138,1
23139,7
23140,1
23141,1
23142,6
23143,5
23144,7
23145,2
23146,3
23147,2
23148,5
23149,7
23150,3
23151,9
23152,2
23153,3
23154,5
23155,1
23156,6
23157,8
23158,7
23159,7
23160,0
